Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|HFC|HFC23,kt HFC23/yr,,,9.271298555,5.644106715,2.016914875,,1.119287199,,0.717784027,,0.460453967,,0.234264395,,0.116062172,,0.0597906999999999,,0.0,,0.0
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|HFC|HFC245fa,kt HFC245fa/yr,,3.3433666,6.6742598,12.37577595,18.0772921,,23.3212793,,26.7225941,,28.4031903,,30.5701375,,32.2706361,,33.9419656,,35.041229,,36.0192736
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|HFC|HFC32,kt HFC32/yr,,5.3036439,14.7861634,49.499633200000005,84.213103,,56.431265,,51.6739265,,21.698471,,11.875503,,14.3069253,,16.2836473,,14.7219868,,11.4789379
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,0.5815231,0.7969377999999999,0.85979495,0.9226521,,0.9790736,,1.027432,,1.0675552,,1.1026064,,1.1301697,,1.1470411,,1.1521322,,1.1457259
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,118.48506370974886,,67.27076945805466,,59.15619755806276,,36.452142609650004,,27.397175232760006,,25.11531853095001,,17.150315807320002,,14.934986582860004,,14.418819876310003
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.196900685384104,,4.608976823447122,,5.898417870702008,,2.7388596,,2.448112,,2.088687,,1.6395053,,0.9746146,,0.8653094
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1358.5765545526597,,1762.8812331383717,,2187.2912797247927,,2597.6804882600004,,3099.26313411,,3749.54988265,,4434.5370240600005,,5124.50388021,,5825.18560624
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC125,kt HFC125/yr,,14.7589633,31.1041529,83.1134588,135.1227647,,199.1405184,,269.5545072,,347.690144,,438.3104555,,562.9416939,,697.2284847,,833.7374536,,972.0571863
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,116.0113139,153.5650626,186.3961516,219.2272406,,231.7382017,,257.4674544,,285.9294115,,314.0674118,,344.9611776,,374.3944779,,402.6199888,,431.5722805
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,13.6457739,19.2979882,38.74593465,58.1938811,,85.8140414,,108.8931837,,126.2744244,,139.0192375,,151.0151888,,162.0483889,,172.7813869,,184.0189019
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,0.9152886,2.3774718,3.3047004,4.231929,,4.3379092,,4.3348858,,4.2382874,,4.0796389,,3.8904765,,3.6858128,,3.4761683,,3.2811565
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC23,kt HFC23/yr,,,9.271298555,5.6929061825,2.11451381,,1.742039513,,1.222154128,,0.977845869,,0.570632711,,0.322433653,,0.187827122,,0.0,,0.0
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC245fa,kt HFC245fa/yr,,3.3433666,6.6742598,12.50747,18.3406802,,24.6449236,,29.2689858,,32.6421898,,35.554689,,38.1063353,,40.4240037,,42.1202205,,43.5681489
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC32,kt HFC32/yr,,5.3036439,14.7861634,49.6992857,84.612408,,122.774476,,172.072068,,235.2992554,,316.1783944,,432.4202535,,558.6511923,,686.7261388,,815.9206356
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,0.5815231,0.7969377999999999,0.85979495,0.9226521,,0.9790736,,1.027432,,1.0675552,,1.1026064,,1.1301697,,1.1470411,,1.1521322,,1.1457259
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,120.73929919533893,,102.80299780071216,,99.72420447506747,,77.41181453690001,,66.73538426972002,,69.77315511485,,53.876179117400014,,53.537890708500015,,61.02321889291001
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,8.576099005357667,,9.362188758456718,,9.486290231218039,,9.55155,,9.6063865,,9.4052428,,8.9100658,,8.3368438,,7.8988341
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1355.4097150004588,,1507.0516766952962,,1735.6286638912245,,1678.63767214,,1487.4534660700003,,1726.04231943,,1567.14211511,,1574.61695391,,1614.08163202
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC125,kt HFC125/yr,,14.7589633,31.1041529,82.69890050000001,134.2936481,,165.966142,,201.0115095,,189.7998872,,142.3310304,,173.0407349,,135.2807006,,132.3314261,,133.6883522
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,116.0113139,153.5650623,184.8965824,216.2281025,,206.3154684,,223.1205406,,233.5244626,,241.8892967,,265.3284662,,266.7598324,,271.3053834,,280.3385804
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,13.6457739,19.2979882,38.5340333,57.7700784,,72.0483912,,89.3999635,,94.7559947,,96.6740271,,110.9903268,,111.2528025,,114.0859847,,118.2141899
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,0.9152886,2.3774718,3.3034022499999995,4.2293327,,4.329246,,4.3251106,,4.2280362,,4.0682449,,3.8776834,,3.6726961,,3.4628045,,3.2679286
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC23,kt HFC23/yr,,,9.271298555,5.644106715,2.016914875,,1.452953446,,0.950577049,,0.6353725050000001,,0.270189711,,0.146060159,,0.06588313,,0.0,,0.0
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC245fa,kt HFC245fa/yr,,3.3433666,6.6742598,12.3757761,18.0772924,,23.3584533,,27.9895781,,30.7349631,,32.2353333,,34.5843607,,36.7067364,,37.0519905,,38.0458791
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC32,kt HFC32/yr,,5.3036439,14.7861634,49.499633200000005,84.213103,,103.1841834,,120.8180352,,101.559879,,43.3265668,,61.2464592,,23.9925308,,19.1303123,,17.0730773
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,0.5815231,0.7969377999999999,0.85979495,0.9226521,,0.9790736,,1.027432,,1.0675552,,1.1026064,,1.1301697,,1.1470411,,1.1521322,,1.1457259
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,118.48506370974886,,87.3245905447098,,78.34184319645371,,50.29968430755001,,31.598634014080005,,31.606744657320004,,18.89786342648,,16.352499033800004,,16.767941414890004
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.196900737701616,,6.543360929348614,,5.625712916905143,,5.6364698,,2.5299361,,2.1602541,,1.6526248,,1.238381,,0.8799946999999999
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|BC,Mt BC/yr,7.458,8.84,9.665,9.727,8.11085736634156,,4.148579302539774,,2.347466663899265,,1.644078592,,1.481028442,,1.381105106,,1.278914516,,1.104350648,,0.957063784
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CH4,Mt CH4/yr,310.188077372807,346.395724113592,370.896512489314,388.07279517027,371.7850947943746,,260.5432175267256,,201.73893744174083,,161.8234603,,145.1728558,,127.6310142,,106.4016657,,86.75182576,,72.4267456
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CO,Mt CO/yr,886.589309800829,950.595664947767,953.233297147821,934.349884424172,816.2058850508678,,546.4412378201184,,374.3978401610579,,267.8931154,,224.4232035,,193.1611637,,163.7201055,,139.8233952,,119.8682976
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CO2,Mt CO2/yr,29658.6785173359,33413.8964288904,36131.4771949588,39152.7262976191,38067.59247170878,,23394.936617177154,,14930.911917357,,3629.964971,,-4029.742853,,-8118.545609,,-11932.14884,,-14315.90065,,-15487.08144
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CO2|AFOLU,Mt CO2/yr,4399.037134,3755.732166,3241.079398,3517.44,2069.697465294689,,-1078.3991195493866,,-2188.6447700107506,,-2825.289533,,-3515.194641,,-3383.756443,,-3813.488762,,-3985.823866,,-3863.436841
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,25259.641383335897,29658.1642628904,32890.3977969588,35635.286297619095,36682.457177516495,,25377.288850744008,,17615.028396730944,,6455.254505,,-514.5482123,,-4734.789166,,-8118.660076,,-10330.07679,,-11623.64459
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|F-Gases,Mt CO2-equiv/yr,395.3078,532.9861000000001,846.5578,1222.9593,1621.2683586873502,,899.925315644825,,1028.157863924308,,1016.194667,,1069.313667,,1078.253,,1056.205333,,1018.196667,,968.9496667
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,40672.46825165608,45735.775631730205,49379.44780719165,53325.705476875846,52239.4323657513,,33485.069523613754,,23409.98122080615,,10858.53955,,2664.136798,,-2107.648331,,-6640.856711,,-9682.558038,,-11379.75078
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|N2O,kt N2O/yr,9610.0,10500.0,10500.0,10900.0,10883.472543449952,,9482.762055182859,,8449.127434758491,,7267.121686,,6678.614673,,5816.611228,,5323.664672,,4897.521122,,4495.418503
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|NH3,Mt NH3/yr,54.5100481884814,58.8834712732692,62.444567871234,65.2797031349485,59.31697442724117,,48.38978359957922,,41.029517949449925,,34.76870837,,31.21546942,,27.87751636,,25.18477132,,22.5805555,,20.56489029
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|NOx,Mt NO2/yr,135.53419860271,149.850101530375,155.420500080801,155.520450405015,132.48844519137157,,82.25188122251711,,55.54082856311942,,37.16916714,,32.43558402,,30.63146702,,28.76631079,,28.0383127,,27.29333155
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|OC,Mt OC/yr,27.9827476758124,32.7240933471451,34.6106508608548,34.7460248734114,30.828742286857207,,20.28546521059619,,14.161536957523696,,11.38986455,,9.804803631,,8.503007794,,7.336532478,,6.293266521,,5.429215027
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|Sulfur,Mt SO2/yr,111.148729219797,124.980692009301,116.317467970769,93.6491894102223,69.37227603051201,,37.48244270911824,,23.51837364977676,,15.72006678,,14.10355079,,12.98234696,,11.54920691,,10.1919037,,9.274652772
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|VOC,Mt VOC/yr,195.329257473598,218.788736999382,224.603103430045,227.244818987672,199.919780766871,,138.80806589017797,,100.97468171947892,,75.99604021,,65.89780605,,59.50605835,,53.66576418,,48.71871748,,44.33883387
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|BC,Mt BC/yr,7.458,8.84,9.665,9.727,8.136286335876504,,4.394032231614334,,2.703561898424403,,1.942721294,,1.6630787420000002,,1.408816419,,1.269716967,,1.151155453,,1.040060295
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CH4,Mt CH4/yr,310.188077372807,346.395724113592,370.896512489314,388.07279517027,377.82409710003407,,306.4299374838934,,245.40082071407133,,196.0563765,,176.0870047,,160.8543037,,143.5167459,,121.7989438,,96.48822516
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CO,Mt CO/yr,886.589309800829,950.595664947767,953.233297147821,934.349884424172,819.2592755479996,,567.9078678663878,,416.24600105999895,,311.9716575,,243.7711624,,199.5973773,,171.0799882,,146.0882691,,122.7516457
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CO2,Mt CO2/yr,29658.6785173359,33413.8964288904,36131.4771949588,39152.7262976191,38233.58819316856,,32678.08749092147,,28095.36281193122,,19794.23834,,9669.221596,,1691.518701,,-4199.503055,,-9066.820413,,-12215.37349
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CO2|AFOLU,Mt CO2/yr,4399.037134,3755.732166,3241.079398,3517.44,2284.778325530726,,-180.37564066162454,,-1447.4035236213365,,-2636.248892,,-3698.767506,,-4006.014105,,-4532.601513,,-4211.396218,,-3921.908071
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,25259.641383335897,29658.1642628904,32890.3977969588,35635.286297619095,36613.84522911172,,33867.861065430065,,30177.66707235726,,22430.48724,,13367.9891,,5697.532805,,333.0984577,,-4855.424195,,-8293.465421
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|F-Gases,Mt CO2-equiv/yr,395.3078,532.9861000000001,846.5578,1222.9593,1615.7028922228562,,1181.4733009162508,,1123.2533989038877,,1190.280667,,1250.953,,1158.281667,,1135.390667,,1094.529333,,1038.880333
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,40672.46825165608,45735.775631730205,49379.44780719165,53325.705476875846,52570.05741507421,,44521.938028739736,,38166.059816011,,28374.18843,,17565.48416,,8827.54037,,2340.05823,,-3260.908605,,-7256.095187
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|N2O,kt N2O/yr,9610.0,10500.0,10500.0,10900.0,11039.974692986016,,10163.271187872018,,9453.296234858763,,8358.241294,,7531.888799,,6579.647761,,6102.560346,,5606.790826,,5103.700988
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|NH3,Mt NH3/yr,54.5100481884814,58.8834712732692,62.444567871234,65.2797031349485,58.71630350230138,,49.75349727428053,,43.2800469324933,,37.57135624,,34.72469797,,31.67470736,,28.84142783,,25.37714481,,22.65503682
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|NOx,Mt NO2/yr,135.53419860271,149.850101530375,155.420500080801,155.520450405015,132.59975364170012,,93.18065011381695,,67.37934207037853,,47.38807218,,37.85520285,,33.0041175,,31.19769012,,28.89702396,,26.34559356
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|OC,Mt OC/yr,27.9827476758124,32.7240933471451,34.6106508608548,34.7460248734114,30.97069678932835,,20.543400264655315,,14.620440461903401,,11.87555839,,10.18477428,,8.740660542,,7.525722685,,6.508514449,,5.628691341
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|Sulfur,Mt SO2/yr,111.148729219797,124.980692009301,116.317467970769,93.6491894102223,69.32414389084454,,48.789305727462164,,30.741195561710366,,20.14440498,,16.70626186,,14.06092551,,13.04660142,,11.59940146,,10.01931716
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|VOC,Mt VOC/yr,195.329257473598,218.788736999382,224.603103430045,227.244818987672,200.4281833501472,,143.1918790475669,,109.87091988654755,,86.27576719,,72.16101228,,63.09147594,,56.26349894,,50.26693953,,44.8976056
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|BC,Mt BC/yr,7.458,8.84,9.665,9.727,8.145919568813387,,4.536679887305381,,2.83296757985339,,2.09771472,,1.827818834,,1.536530835,,1.333743797,,1.159367316,,1.014079054
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CH4,Mt CH4/yr,310.188077372807,346.395724113592,370.896512489314,388.07279517027,381.88847321172346,,325.991266623794,,269.57307075824735,,225.4751499,,202.8482138,,183.9588748,,163.9186863,,144.0527812,,125.9585508
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CO,Mt CO/yr,886.589309800829,950.595664947767,953.233297147821,934.349884424172,819.3845426545709,,578.6442148398288,,435.8835542418882,,350.6532583,,287.77023,,223.4559478,,179.7292354,,149.243967,,126.6307345
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CO2,Mt CO2/yr,29658.6785173359,33413.8964288904,36131.4771949588,39152.7262976191,38954.48574218251,,37943.54499199376,,35472.14338666745,,32990.65735,,27036.99593,,17295.55571,,7632.617021,,-102.8568172,,-6174.116789
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CO2|AFOLU,Mt CO2/yr,4399.037134,3755.732166,3241.079398,3517.44,2758.325588646505,,1007.9112397979437,,-696.5827760798954,,-1923.340718,,-3105.55063,,-4129.116361,,-4366.794889,,-4527.351551,,-4649.676188
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,25259.641383335897,29658.1642628904,32890.3977969588,35635.286297619095,36749.28980360655,,37940.903068071624,,36972.08531227604,,34913.99807,,30142.54655,,21424.67207,,11999.41191,,4424.494734,,-1524.440602
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|F-Gases,Mt CO2-equiv/yr,395.3078,532.9861000000001,846.5578,1222.9593,1615.766943606072,,1367.006397020253,,1268.9628482824146,,1260.603667,,1314.756667,,1314.914333,,1294.142667,,1144.132,,1083.415667
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,40672.46825165608,45735.775631730205,49379.44780719165,53325.705476875846,53424.800609706916,,50650.636307593835,,46504.52961934001,,42601.99556,,35928.26594,,25384.99987,,15016.48951,,6452.678206,,-277.5009448
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|N2O,kt N2O/yr,9610.0,10500.0,10500.0,10900.0,11110.093772550901,,10457.613336405253,,9982.140538707414,,9215.353819,,8482.590217,,7283.564562,,6694.198037,,6104.342522,,5594.822856
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|NH3,Mt NH3/yr,54.5100481884814,58.8834712732692,62.444567871234,65.2797031349485,59.41813429458145,,51.66993084263817,,46.07582995226429,,40.58395896,,37.56804992,,34.61295758,,31.93298694,,28.99260467,,26.25002082
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|NOx,Mt NO2/yr,135.53419860271,149.850101530375,155.420500080801,155.520450405015,133.06002009510053,,98.85757086268653,,73.10004774039646,,55.42480288,,47.23900235,,39.18566312,,34.50078748,,31.09287322,,27.70224153
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|OC,Mt OC/yr,27.9827476758124,32.7240933471451,34.6106508608548,34.7460248734114,30.98076712720915,,20.571921289056565,,14.701367709943248,,12.05419574,,10.4200025,,8.93913134,,7.675207555,,6.590031905,,5.658703738
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|Sulfur,Mt SO2/yr,111.148729219797,124.980692009301,116.317467970769,93.6491894102223,69.45985501871033,,56.081412993706074,,39.25363864391081,,28.20262648,,22.9175405,,18.18635697,,14.76418933,,12.23256286,,10.68115417
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|VOC,Mt VOC/yr,195.329257473598,218.788736999382,224.603103430045,227.244818987672,200.5180405356335,,145.2187434815482,,113.52875588729489,,93.42256913,,81.1856846,,69.76959331,,60.8847538,,52.95863541,,46.30248907
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|BC,Mt BC/yr,7.458,8.84,9.665,9.727,8.145948273343546,,4.573066840998575,,2.9148752467346934,,2.152233117,,1.926304145,,1.723051001,,1.488189715,,1.239315551,,1.043355215
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|CH4,Mt CH4/yr,310.188077372807,346.395724113592,370.896512489314,388.07279517027,385.53819650283157,,352.1877492202242,,310.69729938355624,,265.4515153,,247.8637599,,228.5918464,,206.9374624,,181.6090301,,152.320686
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|CO,Mt CO/yr,886.589309800829,950.595664947767,953.233297147821,934.349884424172,819.4529672153587,,582.0620928607663,,443.08232585895865,,363.9088077,,318.1165216,,266.4114606,,217.2737872,,174.9947477,,140.3829795
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|CO2,Mt CO2/yr,29658.6785173359,33413.8964288904,36131.4771949588,39152.7262976191,39286.44344937659,,41205.846006888896,,41080.277391515236,,41246.21166,,40159.44908,,35706.75194,,28396.3662,,18646.25433,,8904.655083
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|CO2|AFOLU,Mt CO2/yr,4399.037134,3755.732166,3241.079398,3517.44,2969.9944499138933,,2412.6210232313656,,1172.2987707796806,,-367.61482,,-2242.516728,,-3442.885496,,-4056.986959,,-4261.265578,,-4489.397178
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,25259.641383335897,29658.1642628904,32890.3977969588,35635.286297619095,36783.734652916224,,39397.76824702165,,40491.570584134264,,41613.82648,,42401.96581,,39149.63744,,32453.35316,,22907.51991,,13394.05226
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|F-Gases,Mt CO2-equiv/yr,395.3078,532.9861000000001,846.5578,1222.9593,1616.856861297986,,1675.6686038326798,,1761.6415028736292,,1524.482667,,1349.758667,,1370.090333,,1346.748333,,1301.608,,1243.931333
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,40672.46825165608,45735.775631730205,49379.44780719165,53325.705476875846,53868.75985179341,,54986.0463805557,,53784.08691576799,,52286.71096,,50447.52067,,45222.76591,,37149.13124,,26522.0736,,15799.39354
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|N2O,kt N2O/yr,9610.0,10500.0,10500.0,10900.0,11185.66740395492,,10710.557038583158,,10355.842903616725,,9770.547414,,9313.749949,,8234.15803,,7532.855296,,6841.062988,,6204.964303
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|NH3,Mt NH3/yr,54.5100481884814,58.8834712732692,62.444567871234,65.2797031349485,59.520677276261615,,53.66913456988202,,48.750114020960744,,43.67713083,,41.50857282,,38.54249984,,35.7942404,,32.64757222,,29.89151265
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|NOx,Mt NO2/yr,135.53419860271,149.850101530375,155.420500080801,155.520450405015,133.1180126843686,,99.9628927432735,,75.46620099887511,,58.66063515,,53.49965176,,47.09118324,,40.73174603,,35.69476602,,30.53927961
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|OC,Mt OC/yr,27.9827476758124,32.7240933471451,34.6106508608548,34.7460248734114,30.98939905647948,,20.610784589466586,,14.725538512356927,,12.0874409,,10.53188252,,9.137823713,,7.868143999,,6.740404793,,5.775104803
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|Sulfur,Mt SO2/yr,111.148729219797,124.980692009301,116.317467970769,93.6491894102223,69.56546417154985,,59.55013936881144,,45.858801002775586,,35.96152991,,32.62632856,,27.83049925,,23.300242,,18.48413746,,13.80001557
MESSAGE-GLOBIOM 1.0,SSP1-45,World,Emissions|VOC,Mt VOC/yr,195.329257473598,218.788736999382,224.603103430045,227.244818987672,200.52924492609486,,145.30363912713534,,113.81383870156078,,95.21940769,,85.69505529,,76.00526626,,65.21089203,,56.08696337,,48.93614668
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|BC,Mt BC/yr,7.458,8.84,9.665,9.727,8.16015296230731,,4.618664248192821,,2.960852798412097,,2.175927141,,1.941239951,,1.77368465,,1.55149717,,1.293590272,,1.078876717
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CH4,Mt CH4/yr,310.188077372807,346.395724113592,370.896512489314,388.07279517027,388.95445007915936,,365.7515709900364,,345.4342794858943,,328.2735404,,327.2247328,,324.3607313,,318.5254258,,312.9410125,,304.8621648
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO,Mt CO/yr,886.589309800829,950.595664947767,953.233297147821,934.349884424172,820.1868564119826,,585.5989828628444,,449.7037614889908,,371.4234204,,329.343098,,280.2298723,,231.4317911,,190.9745266,,159.9048994
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,29658.6785173359,33413.8964288904,36131.4771949588,39152.7262976191,39605.15233248987,,42529.87296077557,,45115.31952772103,,47282.20593,,49568.38403,,50056.18223,,49254.2645,,49586.84621,,49270.7336
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO2|AFOLU,Mt CO2/yr,4399.037134,3755.732166,3241.079398,3517.44,3092.408875155151,,2915.882143681422,,2734.3456258292754,,2008.702176,,802.4422937,,-341.2845181,,-1053.958295,,-1184.387995,,-1584.529573
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,25259.641383335897,29658.1642628904,32890.3977969588,35635.286297619095,36924.64942115485,,40064.17130434024,,42705.57203360213,,45273.50375,,48765.94174,,50397.46674,,50308.2228,,50771.2342,,50855.26318
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|F-Gases,Mt CO2-equiv/yr,395.3078,532.9861000000001,846.5578,1222.9593,1636.37042825799,,1880.334046684745,,2315.109246945921,,2796.365,,3243.874333,,3682.818333,,3998.434,,4195.271667,,4289.681
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,40672.46825165608,45735.775631730205,49379.44780719165,53325.705476875846,54317.51134611327,,56999.728916690496,,59547.44059928518,,61621.3111,,64353.27828,,65150.53971,,64391.29473,,64727.20112,,64279.9987
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|N2O,kt N2O/yr,9610.0,10500.0,10500.0,10900.0,11245.858301361266,,11190.441544673997,,11310.669927373268,,11198.05643,,11283.62364,,11036.5467,,10582.52234,,10299.70489,,10094.6986
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|NH3,Mt NH3/yr,54.5100481884814,58.8834712732692,62.444567871234,65.2797031349485,59.66878923106056,,53.9514640290497,,50.09110546016797,,46.26936156,,45.23498911,,43.89587325,,43.0459307,,41.68010034,,40.7269792
